nombre,geocodigo,nom_comuna,nom_region,nom_provin,region,distrito,lon,lat,tipo
ALTO DEL RÍO,6114032001,QUINTA DE TILCOCO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,3,-71.01637061765791,-34.38347114321788,localidad
PUENTE ALTA,6114032010,QUINTA DE TILCOCO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,3,-71.00681773265104,-34.38936678798255,localidad
LA ESTACADA,6114032007,QUINTA DE TILCOCO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,3,-71.01632595240771,-34.37541888459002,localidad
ALTO DEL RÍO,6114042001,QUINTA DE TILCOCO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,4,-71.03273245993361,-34.37903081845117,localidad
CARRIZAL,6114042002,QUINTA DE TILCOCO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,4,-71.05495651257118,-34.371793525620205,localidad
EL HUAPI,6114042004,QUINTA DE TILCOCO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,4,-71.05173216452802,-34.35889992886995,localidad
LA ESTACADA,6114042007,QUINTA DE TILCOCO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,4,-71.03686099651189,-34.371707638205926,localidad
LA ESTACADA DE ABAJO,6114042008,QUINTA DE TILCOCO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,4,-71.06532018192888,-34.362095816428244,localidad
LAS ROSAS,6115012024,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,1,-70.85970701604043,-34.38110255437817,localidad
LO CARTAGENA,6115012025,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,1,-70.86829585327233,-34.38196305453688,localidad
PANAMERICANA,6115012034,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,1,-70.8624857081484,-34.390887801992434,localidad
VILLA LAS HOJAS,6115012045,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,1,-70.87505273792054,-34.391021333175225,localidad
CÓBIL,6115012007,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,1,-70.89282993016822,-34.39663832022244,localidad
CAMINO A MALLOA,6115022003,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,2,-70.888347903834,-34.40592642721106,localidad
CHAPETÓN,6115022006,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,2,-70.88147117890072,-34.42025008127673,localidad
INDETERMINADA,6115022901,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,2,-70.89173902412867,-34.417932607185385,localidad
LA CHIMBA,6115032020,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,3,-70.8133149820319,-34.411178719133055,localidad
MALAMBO,6115032031,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,3,-70.8347803698022,-34.42302495502797,localidad
INDETERMINADA,6115032901,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,3,-70.83148631819232,-34.43584601932892,localidad
EL PERUANO,6115042013,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,4,-70.82596594763024,-34.40483319756918,localidad
LA CHIMBA,6115042020,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,4,-70.81321177082849,-34.41000976503575,localidad
LOS CÉSARES,6115042028,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,4,-70.83380498727058,-34.39316718245757,localidad
MALAMBO,6115042031,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,4,-70.83595963411337,-34.41631349245642,localidad
INDETERMINADA,6115042901,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,4,-70.8425802521334,-34.41776280841853,localidad
LAS NIEVES,6115052022,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,5,-70.61902073252011,-34.55106498647379,localidad
POPETA,6115052036,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,5,-70.79985830691642,-34.437273990771544,localidad
EL BALUARTE,6115052009,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,5,-70.76848907968693,-34.47799284679431,localidad
EL TREBAL HUILQUÍO,6115062017,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,6,-70.76128385442159,-34.41112156172983,localidad
CERRILLOS,6115062004,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,6,-70.77014645651602,-34.397343870227274,localidad
CHANQUEAHUE,6115062005,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,6,-70.7804840802027,-34.41815451252384,localidad
INDETERMINADA,6115062901,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,6,-70.61605226858423,-34.49415414640744,localidad
EL LLANO,6115072011,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,7,-70.80720004558927,-34.35584346962361,localidad
EL SAUCE,6115072016,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,7,-70.78935000579523,-34.36350246410798,localidad
LA ARIANA,6115072019,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,7,-70.80847766792573,-34.394309446371466,localidad
LO DE LOBO,6115072026,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,7,-70.82029255159411,-34.377395202799505,localidad
TIPAUME,6115072044,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,7,-70.73323517535563,-34.39904027288766,localidad
LA PATAGUA,6115082021,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,8,-70.85029341958071,-34.36922673664115,localidad
LO DE LOBO,6115082026,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,8,-70.82960285898945,-34.36541421725553,localidad
MENDOZA,6115082032,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,8,-70.84045861504357,-34.373561231534055,localidad
ROSARIO ORIENTE,6115082040,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,8,-70.82377692772039,-34.34990270112431,localidad
INDETERMINADA,6115082901,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,8,-70.83168015762517,-34.34586354422953,localidad
APALTA,6115092001,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,9,-70.85986886802333,-34.321974627222986,localidad
EL DELIRIO,6115092010,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,9,-70.87552108311537,-34.31870630222088,localidad
LO URETA,6115092027,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,9,-70.90033232731332,-34.313986682975134,localidad
NAICURA,6115092033,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,9,-70.92707715971426,-34.308844816795286,localidad
SAN JORGE,6115092042,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,9,-70.88629933785094,-34.308110780100286,localidad
EL RETIRO,6115102015,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,10,-70.84487243268357,-34.33704950863003,localidad
LOS CHOAPINOS,6115102029,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,10,-70.83923115777331,-34.3183623388817,localidad
LOS GOMEROS,6115102030,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,10,-70.87451958179018,-34.36633677970225,localidad
PUEBLO HUNDIDO,6115102037,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,10,-70.88131660013137,-34.38028093501962,localidad
INDETERMINADA,6115102901,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,10,-70.8544267978178,-34.36009662774535,localidad
ESMERALDA,6115112018,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,11,-70.91475643126998,-34.36045272590813,localidad
CAMARICO,6115112002,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,11,-70.89510598203493,-34.36573866320101,localidad
LAS PATAGUAS,6115112023,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,11,-70.94622893485864,-34.3936528086099,localidad
PANQUEHUE,6115112035,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,11,-70.91730071909842,-34.39240513623507,localidad
INDETERMINADA,6115112901,RENGO,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,11,-70.92277322954287,-34.33809760242676,localidad
LAS MERCEDES,6116012014,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,1,-70.81960984062734,-34.25965641267681,localidad
LAS ROSAS,6116012015,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,1,-70.85141994546397,-34.293968164712844,localidad
LECAROS,6116012016,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,1,-70.85816530388702,-34.28555750419385,localidad
LOS PERALES,6116012020,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,1,-70.83178375920862,-34.29885343903982,localidad
REQUÍNOA,6116012024,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,1,-70.8337280298655,-34.275539914861994,localidad
SANTA LUCILA,6116012026,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,1,-70.84213358065655,-34.25416236066133,localidad
LECAROS,6116022016,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,2,-70.89076253968065,-34.28034836918844,localidad
EL ABRA,6116022005,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,2,-70.8578077872631,-34.27141850482948,localidad
EL RINCÓN,6116022009,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,2,-70.86567106909935,-34.25384653479583,localidad
EL VATICANO,6116032011,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,3,-70.77301522427418,-34.254468065630796,localidad
LAS BANDURRIAS,6116032012,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,3,-70.74548500169128,-34.23895597787026,localidad
LOS LIRIOS,6116032019,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,3,-70.81498626817452,-34.23805925005,localidad
CLUB DE CAMPO,6116032004,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,3,-70.7464951558371,-34.223162402417,localidad
EL MAITÉN,6116032006,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,3,-70.75621421218325,-34.22157782657005,localidad
CAUQUENES,6116042001,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,4,-70.62652827087057,-34.262960598547224,localidad
LOS SIETE PUENTES,6116042021,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,4,-70.72738805536054,-34.2185865674962,localidad
INDETERMINADA,6116042901,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,4,-70.58939601571241,-34.35941619164462,localidad
PICHIGUAO,6116052022,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,5,-70.82570403294542,-34.322727425182684,localidad
TOTIHUE,6116052027,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,5,-70.73664401430005,-34.359608690849676,localidad
EL TRIGAL,6116062010,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,6,-70.78277603091692,-34.27800879130628,localidad
LAS CABRAS,6116062013,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,6,-70.78491363352136,-34.26757507058143,localidad
LO HERMÓGENES,6116062017,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,6,-70.79709114860601,-34.29728626671883,localidad
LOS BOLDOS,6116062018,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,6,-70.76113522003158,-34.314156487689516,localidad
CHUMACO,6116062002,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,6,-70.7698076071145,-34.29242874208107,localidad
PIMPINELA,6116062023,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,6,-70.7057990748975,-34.33188538630986,localidad
SANTA AMALIA,6116062025,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,6,-70.807501448604,-34.30710925606075,localidad
CHUMAQUITO,6116062003,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,6,-70.80345796014932,-34.2781691266929,localidad
EL QUILLAY,6116062008,REQUÍNOA,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,6,-70.7361752497413,-34.273936390455745,localidad
CALLEJONES,6117012001,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,1,-71.09942164709406,-34.44582436359648,localidad
LA VINILLA,6117012014,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,1,-71.05607050882445,-34.39168721035561,localidad
SAN VICENTE DE TAGUA TAGUA,6117012030,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,1,-71.06865641085413,-34.419544631267826,localidad
TUNCA EL CRISTO,6117012037,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,1,-71.09545900023917,-34.42901468870293,localidad
TUNCA EL MOLINO,6117012039,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,1,-71.09380820444336,-34.4185198553888,localidad
REQUEGUA,6117022025,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,2,-71.01554679319351,-34.44171091616422,localidad
RASTROJOS,6117032024,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,3,-71.04426757115435,-34.46403003542367,localidad
EL CARDAL,6117032003,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,3,-71.06917478541146,-34.446046376610184,localidad
SAN VICENTE DE TAGUA TAGUA,6117032030,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,3,-71.0630527917774,-34.452221244422205,localidad
EL NARANJAL,6117032006,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,3,-71.03429654854126,-34.497113229041034,localidad
EL TAMBO,6117032009,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,3,-70.9921059723346,-34.48672663340558,localidad
LOS MAYOS,6117042016,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,4,-71.17166741888973,-34.541524226209724,localidad
CUCHIPUY,6117042002,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,4,-71.12548105370999,-34.48883102091257,localidad
RINCONADA,6117042026,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,4,-71.09656744701688,-34.53676761139723,localidad
SAN JOSÉ DE PATAGUAS,6117042029,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,4,-71.13202457150842,-34.521532877302874,localidad
EL SALVADOR,6117042008,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,4,-71.09635932695936,-34.48546415603493,localidad
LOS MAITENES,6117052015,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,5,-71.10055633552076,-34.46268790876306,localidad
PUMAITÉN,6117052023,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,5,-71.08698912294352,-34.45407873405941,localidad
SAN GERARDO,6117052028,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,5,-71.0824611847743,-34.47024656043011,localidad
EL CARDAL,6117052003,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,5,-71.07194765382363,-34.4629911126913,localidad
TAGUA TAGUA,6117052031,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,5,-71.12403291848457,-34.464053187995646,localidad
EL INCA,6117052004,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,5,-71.14569756944043,-34.46212123312154,localidad
EL SALVADOR,6117052008,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,5,-71.0954564014385,-34.4761072625922,localidad
IDAHUE,6117062010,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,6,-71.21336806254574,-34.47373699774061,localidad
LA LAGUNA,6117062012,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,6,-71.15894507022938,-34.47451417134231,localidad
MILLAHUE,6117062017,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,6,-71.22999081621153,-34.5403543344982,localidad
EL NICHE,6117062007,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,6,-71.16874122103656,-34.45215222614734,localidad
LA ORILLA DE PENCAHUE,6117072013,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,7,-71.14927675513223,-34.44899293790237,localidad
PENCAHUE ABAJO,6117072020,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,7,-71.16315344633838,-34.42474318918575,localidad
PENCAHUE CENTRAL,6117072021,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,7,-71.14176848849316,-34.44421987392024,localidad
EL NICHE,6117072007,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,7,-71.18150368694333,-34.43486540225709,localidad
INDETERMINADA,6117072901,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,7,-71.15600835221103,-34.44273597955507,localidad
CALLEJONES,6117082001,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,8,-71.10830597468316,-34.44315695237023,localidad
PENCAHUE CENTRAL,6117082021,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,8,-71.1265614735382,-34.44025909854709,localidad
PENCAHUE ABAJO,6117092020,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,9,-71.14720274920894,-34.42725903185367,localidad
TUNCA ABAJO,6117092035,SAN VICENTE,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6,9,-71.12381403002261,-34.42051261616747,localidad
LA PALMILLA,6201012015,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,1,-71.96782375002121,-34.532747291684146,localidad
LA PLAZA,6201012016,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,1,-72.0050448539878,-34.5356116328471,localidad
LA VILLA,6201012017,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,1,-71.97681545378762,-34.51746895709486,localidad
LAS COMILLAS,6201012018,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,1,-71.99178166547134,-34.44726702192764,localidad
NUEVO REINO,6201012022,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,1,-71.96779889817626,-34.42942497768072,localidad
PAÑUL,6201012024,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,1,-71.95145323390196,-34.49048262846528,localidad
PICHILEMU,6201012025,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,1,-72.02498175086632,-34.429050652562125,localidad
PUEBLO DE VIUDAS,6201012026,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,1,-71.99675848307113,-34.414500459249965,localidad
BARRANCAS,6201012003,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,1,-71.98690507931224,-34.49555786863107,localidad
BUENOS AIRES,6201012004,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,1,-72.00234546340329,-34.439994337075596,localidad
CÁHUIL,6201012005,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,1,-72.01705324395033,-34.491378414326185,localidad
CIRUELOS,6201012007,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,1,-71.95797205323036,-34.46450977380273,localidad
INDETERMINADA,6201012901,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,1,-71.96777028576453,-34.51895748308118,localidad
LOS ROBLES,6201022020,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,2,-71.89876294468887,-34.36731109762713,localidad
SAN ANTONIO DE PETREL,6201022028,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,2,-71.95220617949471,-34.36664835717828,localidad
INDETERMINADA,6201022901,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,2,-71.84113126734586,-34.376009149796644,localidad
ALTO COLORADO,6201032001,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,3,-71.91644909150095,-34.31955923214484,localidad
TANUMÉ,6201032029,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,3,-71.94437064748199,-34.20034453458512,localidad
CARDONAL DE PANILONCO,6201032006,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,3,-71.90050204249616,-34.27315692871919,localidad
CÓGUIL,6201032008,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,3,-71.86329924703294,-34.21744196364481,localidad
INDETERMINADA,6201032901,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,3,-71.9402756969254,-34.269654662955745,localidad
EL MAQUI,6201042010,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,4,-71.93205449981016,-34.54622511686265,localidad
LA PALMILLA,6201042015,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,4,-71.96318799252157,-34.546151820258295,localidad
INDETERMINADA,6201052901,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,5,-71.81696635221734,-34.49958374217662,localidad
EL PUESTO,6201062011,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,6,-71.90669043730878,-34.42537441047468,localidad
ESPINILLO,6201062012,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,6,-71.89660224693436,-34.506238020200364,localidad
LA LEONERA,6201062014,PICHILEMU,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6,6,-71.8380720001881,-34.45185483921722,localidad
